"uBenchMark","yBenchMark","fs",
1.3847,-0.34266,,
1.1262,-0.30592,,
0.53802,-0.26506,,
-0.01442,-0.22008,,
-0.12669,-0.17236,,
0.3169,-0.11948,,
1.0201,-0.062832,,
1.4963,-0.0024034,,
1.4516,0.058368,,
0.99878,0.1188,,
0.52154,0.17922,,
0.33682,0.23725,,
0.46179,0.29081,,
0.6757,0.33922,,
0.77492,0.38248,,
0.73818,0.42094,,
0.67467,0.4539,,
0.63312,0.48137,,
0.50815,0.50368,,
0.14764,0.52154,,
-0.43845,0.53424,,
-0.98779,0.54179,,
-1.1306,0.54454,,
-0.69183,0.54008,,
0.10541,0.52737,,
0.75364,0.5054,,
0.85252,0.47381,,
0.45218,0.4333,,
-0.0099569,0.38523,,
-0.11021,0.33132,,
0.18678,0.27399,,
0.54523,0.21596,,
0.63106,0.16103,,
0.43501,0.11262,,
0.24892,0.074162,,
0.34746,0.046351,,
0.71518,0.030557,,
1.0599,0.025407,,
1.0757,0.030214,,
0.71484,0.044634,,
0.22283,0.067295,,
-0.065235,0.095449,,
-0.01957,0.1291,,
0.18918,0.16618,,
0.25476,0.20498,,
0.045321,0.24377,,
-0.24583,0.27948,,
-0.263,0.31107,,
0.15485,0.33647,,
0.78831,0.35433,,
1.2048,0.36291,,
1.1433,0.36326,,
0.72926,0.35673,,
0.34506,0.34472,,
0.30042,0.32961,,
0.5878,0.31278,,
0.90848,0.29699,,
0.92943,0.28497,,
0.55621,0.27811,,
0.01545,0.27639,,
-0.30111,0.27982,,
-0.13459,0.28806,,
0.41647,0.29939,,
0.92119,0.31141,,
0.92805,0.32343,,
0.34197,0.33476,,
-0.46969,0.34472,,
-0.97921,0.35193,,
-0.9435,0.35673,,
-0.56308,0.35708,,
-0.22111,0.35193,,
-0.11296,0.34094,,
-0.13631,0.32308,,
-0.093732,0.29768,,
0.083432,0.26506,,
0.30729,0.22523,,
0.46969,0.17854,,
0.55312,0.12772,,
0.61836,0.076565,,
0.70522,0.027811,,
0.76806,-0.01545,,
0.70179,-0.049441,,
0.43501,-0.071758,,
0.018884,-0.081029,,
-0.36566,-0.076565,,
-0.51364,-0.060772,,
-0.38077,-0.033647,,
-0.15588,-0.00068668,,
-0.11399,0.035364,,
-0.32789,0.071415,,
-0.55175,0.10369,,
-0.43673,0.12944,,
0.11365,0.14592,,
0.80376,0.15176,,
1.1694,0.14729,,
0.94694,0.1339,,
0.26506,0.11536,,
-0.46866,0.095106,,
-0.84737,0.074162,,
-0.6908,0.055621,,
-0.093389,0.041888,,
0.65407,0.032617,,
1.2062,0.026094,,
1.3253,0.024721,,
0.99603,0.026781,,
0.42952,0.031931,,
-0.073132,0.039828,,
-0.32308,0.049441,,
-0.343,0.060428,,
-0.29905,0.075192,,
-0.32549,0.092702,,
-0.40892,0.11227,,
-0.42471,0.13116,,
-0.28806,0.14764,,
-0.071758,0.15965,,
0.035708,0.16515,,
-0.090642,0.16137,,
-0.38145,0.14901,,
-0.61149,0.12772,,
-0.58128,0.098882,,
-0.28326,0.064892,,
0.089612,0.027124,,
0.28291,-0.012704,,
0.17133,-0.051501,,
-0.15862,-0.088239,,
-0.46557,-0.12154,,
-0.51295,-0.15038,,
-0.21184,-0.1751,,
0.32171,-0.19467,,
0.81269,-0.20978,,
0.99294,-0.22008,,
0.78076,-0.22352,,
0.34609,-0.22077,,
-0.030557,-0.21047,,
-0.18403,-0.19296,,
-0.16824,-0.16858,,
-0.15141,-0.13768,,
-0.22214,-0.10094,,
-0.3018,-0.061458,,
-0.24377,-0.020601,,
0.0054935,0.019227,,
0.35708,0.054248,,
0.67673,0.083089,,
0.87999,0.10438,,
0.92496,0.11777,,
0.76497,0.12498,,
0.41441,0.12772,,
0.037424,0.12738,,
-0.090986,0.12669,,
0.18849,0.12772,,
0.72411,0.13356,,
1.1279,0.14249,,
1.1025,0.15485,,
0.7193,0.17133,,
0.35261,0.19124,,
0.33167,0.21322,,
0.6496,0.23691,,
0.99672,0.26025,,
1.052,0.28394,,
0.72788,0.30798,,
0.1909,0.33304,,
-0.30042,0.35742,,
-0.5545,0.38077,,
-0.51604,0.40274,,
-0.26128,0.42128,,
0.046694,0.43433,,
0.22558,0.44016,,
0.16789,0.43776,,
-0.097509,0.42643,,
-0.41407,0.40617,,
-0.58402,0.37699,,
-0.48514,0.33957,,
-0.15828,0.29527,,
0.19158,0.24583,,
0.32068,0.1933,,
0.1418,0.14077,,
-0.18334,0.089612,,
-0.34781,0.041201,,
-0.14352,-0.0027467,,
0.35845,-0.042231,,
0.85767,-0.075192,,
1.0568,-0.10266,,
0.87999,-0.12223,,
0.49613,-0.13253,,
0.1545,-0.13287,,
0.0099569,-0.12395,,
0.051501,-0.10609,,
0.14214,-0.079312,,
0.12051,-0.044634,,
-0.090642,-0.0048068,,
-0.42334,0.037768,,
-0.70591,0.080685,,
-0.79312,0.1212,,
-0.66471,0.15553,,
-0.43467,0.18128,,
-0.26506,0.19502,,
-0.25167,0.19639,,
-0.35227,0.18506,,
-0.40926,0.16171,,
-0.26918,0.12738,,
0.081029,0.083775,,
0.48068,0.034678,,
0.71587,-0.01854,,
0.69561,-0.071072,,
0.51467,-0.11914,,
0.34506,-0.16068,,
0.26643,-0.19158,,
0.20875,-0.21047,,
0.044634,-0.21665,,
-0.263,-0.20944,,
-0.61287,-0.18952,,
-0.82848,-0.15965,,
-0.8017,-0.12292,,
-0.59261,-0.083432,,
-0.40411,-0.046008,,
-0.42128,-0.012704,,
-0.64136,0.010987,,
-0.86247,0.024721,,
-0.86076,0.025751,,
-0.60085,0.014077,,
-0.24171,-0.010987,,
0.032961,-0.046351,,
0.16755,-0.089956,,
0.20188,-0.13871,,
0.14523,-0.18849,,
-0.067638,-0.23794,,
-0.46832,-0.28257,,
-0.92908,-0.32068,,
-1.1742,-0.34987,,
-0.96857,-0.37012,,
-0.33064,-0.38248,,
0.42643,-0.38798,,
0.88479,-0.38798,,
0.80548,-0.3842,,
0.28944,-0.37768,,
-0.29665,-0.36841,,
-0.57166,-0.35639,,
-0.39999,-0.34128,,
0.048068,-0.32308,,
0.46729,-0.30111,,
0.66196,-0.27433,,
0.64583,-0.24343,,
0.55003,-0.20738,,
0.46935,-0.16892,,
0.38798,-0.12807,,
0.24652,-0.086522,,
0.042574,-0.044978,,
-0.13493,-0.0037768,,
-0.16755,0.037081,,
-0.011674,0.076565,,
0.26884,0.11433,,
0.55518,0.14901,,
0.74814,0.17888,,
0.78213,0.2036,,
0.62248,0.22352,,
0.29562,0.23828,,
-0.084805,0.24892,,
-0.35193,0.25579,,
-0.37527,0.25957,,
-0.15313,0.26266,,
0.16686,0.26369,,
0.35158,0.26266,,
0.22214,0.26025,,
-0.20875,0.25545,,
-0.71037,0.24686,,
-0.97955,0.23485,,
-0.85561,0.21734,,
-0.45733,0.19467,,
-0.11914,0.16686,,
-0.13596,0.13287,,
-0.50643,0.095106,,
-0.89441,0.053561,,
-0.90574,0.0092702,,
-0.4484,-0.038798,,
0.16824,-0.088582,,
0.48926,-0.13974,,
0.31038,-0.19055,,
-0.15759,-0.23794,,
-0.47003,-0.27982,,
-0.31141,-0.31553,,
0.27845,-0.34266,,
0.95689,-0.36154,,
1.3541,-0.37047,,
1.3507,-0.36806,,
1.1152,-0.35364,,
0.89235,-0.32789,,
0.75055,-0.29081,,
0.5672,-0.2448,,
0.25407,-0.18987,,
-0.074505,-0.12738,,
-0.19502,-0.059055,,
-0.032961,0.012704,,
0.22558,0.084805,,
0.29253,0.15244,,
0.041544,0.21322,,
-0.36978,0.26643,,
-0.6448,0.30832,,
-0.63244,0.33785,,
-0.4848,0.3533,,
-0.51124,0.35433,,
-0.85423,0.34266,,
-1.315,0.31759,,
-1.509,0.28085,,
-1.2096,0.23313,,
-0.56892,0.17373,,
-0.013047,0.10506,,
0.087552,0.027467,,
-0.30248,-0.056995,,
-0.8817,-0.1442,,
-1.2601,-0.2321,,
-1.2103,-0.31793,,
-0.74368,-0.39862,,
-0.040171,-0.47278,,
0.6345,-0.53733,,
0.98573,-0.59055,,
0.79346,-0.63141,,
0.067638,-0.65819,,
-0.86522,-0.6702,,
-1.4911,-0.6678,,
-1.4266,-0.65201,,
-0.69492,-0.6242,,
0.26575,-0.5878,,
0.89406,-0.5442,,
0.89784,-0.49647,,
0.45767,-0.44772,,
0.080342,-0.39862,,
0.18643,-0.35158,,
0.73441,-0.30798,,
1.2244,-0.26712,,
1.1018,-0.22832,,
0.25098,-0.18884,,
-0.84496,-0.14626,,
-1.4503,-0.10026,,
-1.1512,-0.050471,,
-0.15313,-0.00068668,,
0.92943,0.044634,,
1.5694,0.083775,,
1.647,0.11536,,
1.3651,0.13871,,
0.93801,0.1545,,
0.43501,0.16343,,
-0.10575,0.16446,,
-0.50128,0.16103,,
-0.47725,0.15828,,
0.051845,0.15759,,
0.79037,0.16171,,
1.2147,0.16618,,
0.98436,0.17167,,
0.23244,0.17888,,
-0.53664,0.18643,,
-0.84496,0.19399,,
-0.58746,0.19982,,
-0.051845,0.20292,,
0.35364,0.20326,,
0.39278,0.20154,,
0.099569,0.19742,,
-0.33579,0.19124,,
-0.71827,0.18266,,
-0.93114,0.17098,,
-0.9435,0.15519,,
-0.79861,0.13493,,
-0.58059,0.10884,,
-0.36394,0.077595,,
-0.17304,0.041544,,
0.0041201,0.00034334,,
0.16995,-0.044978,,
0.30523,-0.093046,,
0.39244,-0.14249,,
0.44428,-0.18952,,
0.50574,-0.23244,,
0.60772,-0.26781,,
0.73303,-0.29287,,
0.82539,-0.30557,,
0.82986,-0.30386,,
0.71072,-0.28738,,
0.45012,-0.25682,,
0.081715,-0.21219,,
-0.24652,-0.15691,,
-0.31587,-0.093732,,
-0.015107,-0.025407,,
0.49819,0.043261,,
0.85389,0.10918,,
0.74265,0.16995,,
0.17201,0.22352,,
-0.52566,0.26884,,
-0.94591,0.30489,,
-0.90505,0.33064,,
-0.53081,0.3454,,
-0.092702,0.34987,,
0.22558,0.343,,
0.41132,0.32652,,
0.52875,0.30111,,
0.59467,0.26678,,
0.55896,0.22661,,
0.37939,0.183,,
0.091329,0.13802,,
-0.20292,0.095449,,
-0.40617,0.057338,,
-0.48205,0.027811,,
-0.4436,0.0068668,,
-0.31347,-0.0058368,,
-0.11056,-0.013047,,
0.11502,-0.01442,,
0.27948,-0.01442,,
0.32789,-0.014077,,
0.29665,-0.01545,,
0.28635,-0.01854,,
0.35227,-0.023347,,
0.42059,-0.028841,,
0.35776,-0.032961,,
0.12429,-0.034678,,
-0.14008,-0.030901,,
-0.23656,-0.021631,,
-0.10644,-0.0075535,,
0.094076,0.0099569,,
0.13253,0.029527,,
-0.093389,0.050471,,
-0.4745,0.070385,,
-0.78145,0.087552,,
-0.82539,0.10026,,
-0.59879,0.10575,,
-0.29733,0.10541,,
-0.20395,0.096479,,
-0.48411,0.080342,,
-1.0218,0.056995,,
-1.4359,0.026781,,
-1.3136,-0.010644,,
-0.52943,-0.053905,,
0.59982,-0.10369,,
1.4915,-0.15759,,
1.7043,-0.21425,,
1.2333,-0.26884,,
0.47278,-0.31793,,
-0.10918,-0.35673,,
-0.30935,-0.38626,,
-0.28635,-0.40205,,
-0.36051,-0.40137,,
-0.67982,-0.38283,,
-1.0637,-0.34987,,
-1.179,-0.30798,,
-0.89475,-0.2606,,
-0.43982,-0.21322,,
-0.19124,-0.17133,,
-0.31313,-0.13974,,
-0.60565,-0.12086,,
-0.72514,-0.11639,,
-0.51021,-0.12532,,
-0.099912,-0.14626,,
0.23794,-0.17648,,
0.33751,-0.21253,,
0.22832,-0.24995,,
0.056651,-0.28566,,
-0.026094,-0.31587,,
0.064892,-0.33922,,
0.31072,-0.35433,,
0.55656,-0.36017,,
0.54866,-0.3557,,
0.10438,-0.34128,,
-0.67947,-0.31759,,
-1.3802,-0.28429,,
-1.5152,-0.24549,,
-0.95071,-0.20326,,
-0.090986,-0.16206,,
0.38695,-0.12532,,
0.068668,-0.095449,,
-0.85423,-0.075192,,
-1.7349,-0.065235,,
-1.9835,-0.066952,,
-1.5176,-0.081029,,
-0.78042,-0.10781,,
-0.34369,-0.14592,,
-0.44188,-0.19364,,
-0.81887,-0.24892,,
-0.98196,-0.30969,,
-0.61664,-0.37356,,
0.16927,-0.44016,,
0.93217,-0.50677,,
1.2254,-0.56926,,
0.91432,-0.62454,,
0.26678,-0.66677,,
-0.25407,-0.69321,,
-0.34815,-0.70145,,
-0.12601,-0.69115,,
-0.024377,-0.66025,,
-0.43742,-0.61115,,
-1.3325,-0.54866,,
-2.2001,-0.47519,,
-2.4127,-0.39828,,
-1.7322,-0.32411,,
-0.526,-0.2606,,
0.49098,-0.2139,,
0.78625,-0.18678,,
0.37527,-0.18094,,
-0.27296,-0.19433,,
-0.64754,-0.22352,,
-0.59398,-0.26472,,
-0.36429,-0.3121,,
-0.33338,-0.36051,,
-0.6599,-0.40377,,
-1.1653,-0.43879,,
-1.5138,-0.46385,,
-1.4695,-0.47896,,
-1.0269,-0.48755,,
-0.36738,-0.4927,,
0.25442,-0.49819,,
0.60703,-0.50609,,
0.55484,-0.51673,,
0.13905,-0.53012,,
-0.41716,-0.54385,,
-0.83913,-0.55484,,
-1.0187,-0.56171,,
-1.1028,-0.56102,,
-1.3037,-0.55278,,
-1.6134,-0.53699,,
-1.7411,-0.51604,,
-1.3747,-0.49304,,
-0.50677,-0.47381,,
0.51398,-0.46179,,
1.2426,-0.45939,,
1.4613,-0.46832,,
1.2769,-0.48617,,
0.95312,-0.50712,,
0.67638,-0.5284,,
0.45733,-0.5466,,
0.20704,-0.55553,,
-0.11262,-0.55038,,
-0.43021,-0.52634,,
-0.61184,-0.4848,,
-0.57098,-0.42986,,
-0.32858,-0.366,,
0.0075535,-0.29699,,
0.29733,-0.22832,,
0.42437,-0.16446,,
0.34231,-0.10815,,
0.094762,-0.062488,,
-0.22386,-0.027124,,
-0.5181,-0.00103,,
-0.72033,0.016137,,
-0.76085,0.026781,,
-0.54523,0.033304,,
-0.027811,0.034678,,
0.67055,0.031931,,
1.245,0.024377,,
1.3933,0.012704,,
1.0616,-0.00068668,,
0.50986,-0.014764,,
0.11056,-0.028841,,
0.070042,-0.041201,,
0.30901,-0.049098,,
0.57819,-0.049098,,
0.68771,-0.039484,,
0.63347,-0.020944,,
0.53939,0.0051501,,
0.49613,0.037424,,
0.47106,0.075192,,
0.36772,0.11536,,
0.15828,0.15622,,
-0.048755,0.19708,,
-0.073818,0.23519,,
0.17648,0.27055,,
0.5957,0.30145,,
0.90059,0.32755,,
0.82093,0.34815,,
0.3224,0.3636,,
-0.31313,0.37493,,
-0.63587,0.38145,,
-0.34403,0.38283,,
0.45115,0.38008,,
1.2316,0.37287,,
1.4053,0.36154,,
0.75089,0.34849,,
-0.36944,0.33476,,
-1.2388,0.32102,,
-1.292,0.30763,,
-0.50918,0.2939,,
0.61218,0.27914,,
1.4431,0.26231,,
1.6494,0.24446,,
1.3359,0.22592,,
0.86316,0.20807,,
0.51055,0.19193,,
0.2915,0.17545,,
0.040858,0.16068,,
-0.35742,0.15004,,
-0.82299,0.14558,,
-1.1474,0.14798,,
-1.1732,0.15553,,
-0.91775,0.16274,,
-0.52806,0.16755,,
-0.13493,0.16618,,
0.24858,0.15588,,
0.66677,0.13459,,
1.0767,0.10197,,
1.2965,0.059741,,
1.1533,0.010987,,
0.69115,-0.038798,,
0.20326,-0.086865,,
0.01339,-0.12704,,
0.21459,-0.15416,,
0.59432,-0.16686,,
0.80136,-0.16274,,
0.6139,-0.14558,,
0.087896,-0.11536,,
-0.49235,-0.076222,,
-0.83432,-0.029871,,
-0.83947,0.019227,,
-0.61149,0.067638,,
-0.3145,0.11056,,
-0.041201,0.14626,,
0.1624,0.17133,,
0.20978,0.18575,,
0,0.18815,,
-0.44119,0.17957,,
-0.88239,0.16068,,
-1.0214,0.13322,,
-0.7296,0.098196,,
-0.16652,0.059398,,
0.34746,0.016137,,
0.56548,-0.028154,,
0.45973,-0.072788,,
0.1727,-0.11502,,
-0.11742,-0.15347,,
-0.27296,-0.18746,,
-0.19536,-0.21459,,
0.16412,-0.23519,,
0.71106,-0.24652,,
1.1574,-0.24961,,
1.156,-0.2424,,
0.60016,-0.22523,,
-0.19982,-0.19811,,
-0.7011,-0.1624,,
-0.55587,-0.12086,,
0.10472,-0.074162,,
0.80617,-0.025751,,
1.1207,0.023004,,
0.97852,0.070042,,
0.65338,0.11433,,
0.50334,0.15553,,
0.66368,0.19193,,
0.94247,0.22352,,
0.97887,0.24995,,
0.55141,0.27296,,
-0.21425,0.2939,,
-0.93011,0.31416,,
-1.2446,0.33304,,
-1.0805,0.35021,,
-0.61699,0.36188,,
-0.097166,0.36635,,
0.32549,0.36085,,
0.58952,0.34472,,
0.6448,0.31656,,
0.45081,0.27811,,
0.057338,0.23038,,
-0.33064,0.17613,,
-0.45355,0.1212,,
-0.20085,0.066952,,
0.26884,0.019227,,
0.65475,-0.020944,,
0.77458,-0.050815,,
0.70557,-0.070728,,
0.67364,-0.081029,,
0.81612,-0.081372,,
1.0517,-0.073818,,
1.1512,-0.058368,,
0.92599,-0.037424,,
0.39141,-0.0099569,,
-0.20223,0.023347,,
-0.52703,0.063175,,
-0.43639,0.10678,,
-0.10335,0.15279,,
0.11227,0.19742,,
-0.027811,0.23725,,
-0.42677,0.27055,,
-0.7478,0.29527,,
-0.7193,0.30935,,
-0.38042,0.30969,,
-0.052188,0.29733,,
-0.066952,0.27227,,
-0.47038,0.23588,,
-0.9593,0.19055,,
-1.1107,0.13905,,
-0.73715,0.083089,,
-0.052188,0.023347,,
0.50952,-0.038111,,
0.65578,-0.099912,,
0.45699,-0.15897,,
0.21665,-0.21322,,
0.17648,-0.2606,,
0.33544,-0.29974,,
0.51124,-0.32755,,
0.53355,-0.343,,
0.38626,-0.34403,,
0.20257,-0.33132,,
0.13184,-0.30386,,
0.19536,-0.26369,,
0.2527,-0.21356,,
0.12669,-0.15622,,
-0.21013,-0.095106,,
-0.56857,-0.033647,,
-0.67707,0.025751,,
-0.43158,0.079655,,
-0.0075535,0.12532,,
0.27124,0.16068,,
0.1909,0.18437,,
-0.21081,0.19673,,
-0.71655,0.19776,,
-1.1131,0.18815,,
-1.3061,0.16961,,
-1.3147,0.14146,,
-1.1821,0.10541,,
-0.93046,0.062488,,
-0.57372,0.01236,,
-0.15725,-0.044291,,
0.24618,-0.10712,,
0.56651,-0.17476,,
0.75055,-0.24549,,
0.7866,-0.3145,,
0.7217,-0.37871,,
0.63621,-0.43398,,
0.5775,-0.47622,,
0.5236,-0.50162,,
0.42506,-0.50746,,
0.26781,-0.4927,,
0.087209,-0.45699,,
-0.076222,-0.40377,,
-0.17167,-0.33647,,
-0.13287,-0.25991,,
0.087209,-0.17888,,
0.43192,-0.098196,,
0.732,-0.020944,,
0.8072,0.048411,,
0.60325,0.10953,,
0.22352,0.16137,,
-0.15759,0.2036,,
-0.41956,0.23691,,
-0.55278,0.263,,
-0.6266,0.28257,,
-0.72445,0.29527,,
-0.89338,0.30042,,
-1.1042,0.29768,,
-1.2381,0.28566,,
-1.144,0.26266,,
-0.77252,0.22695,,
-0.28085,0.17785,,
0.035364,0.11536,,
-0.020257,0.041201,,
-0.3509,-0.040858,,
-0.61218,-0.12738,,
-0.49613,-0.2139,,
-0.0044634,-0.29699,,
0.54385,-0.37218,,
0.76222,-0.43639,,
0.48755,-0.48652,,
-0.12051,-0.52085,,
-0.709,-0.53767,,
-0.96101,-0.53767,,
-0.76977,-0.52257,,
-0.26678,-0.49544,,
0.29184,-0.45939,,
0.68668,-0.41716,,
0.82745,-0.37115,,
0.74265,-0.32411,,
0.49544,-0.27776,,
0.14111,-0.23313,,
-0.26163,-0.19021,,
-0.61973,-0.14935,,
-0.82677,-0.10987,,
-0.82196,-0.070385,,
-0.62454,-0.033304,,
-0.3248,0,,
-0.055621,0.027811,,
0.053218,0.047725,,
-0.071758,0.058025,,
-0.38214,0.057681,,
-0.69527,0.046351,,
-0.77321,0.025751,,
-0.46729,-0.0041201,,
0.15965,-0.039484,,
0.8278,-0.078625,,
1.2,-0.1188,,
1.11,-0.15553,,
0.68909,-0.18678,,
0.27811,-0.20978,,
0.18918,-0.22352,,
0.50265,-0.22695,,
1.0283,-0.21871,,
1.4413,-0.19845,,
1.4729,-0.16618,,
1.0479,-0.12326,,
0.32514,-0.070042,,
-0.38695,-0.0099569,,
-0.79415,0.055621,,
-0.78179,0.12257,,
-0.47965,0.18952,,
-0.16618,0.2503,,
-0.075192,0.30214,,
-0.22832,0.34231,,
-0.42506,0.36841,,
-0.39965,0.37871,,
-0.053218,0.37253,,
0.43364,0.35055,,
0.71381,0.31347,,
0.55827,0.26575,,
0.077939,0.2115,,
-0.34197,0.15553,,
-0.36909,0.10163,,
-0.024721,0.052875,,
0.31484,0.011674,,
0.23382,-0.021287,,
-0.35124,-0.045321,,
-1.085,-0.060428,,
-1.4321,-0.068668,,
-1.1104,-0.072102,,
-0.32961,-0.075192,,
0.38214,-0.079655,,
0.61699,-0.086865,,
0.39278,-0.098882,,
0.058711,-0.11468,,
-0.071758,-0.13322,,
0.012704,-0.15347,,
0.088582,-0.17339,,
-0.027811,-0.19124,,
-0.28566,-0.20395,,
-0.47072,-0.20944,,
-0.42471,-0.20807,,
-0.18884,-0.20051,,
0.062145,-0.18781,,
0.21081,-0.17236,,
0.30935,-0.15588,,
0.5157,-0.13974,,
0.9181,-0.12532,,
1.3936,-0.11159,,
1.6515,-0.098196,,
1.4465,-0.083432,,
0.80857,-0.066952,,
0.076909,-0.046351,,
-0.3248,-0.020257,,
-0.19811,0.01236,,
0.27982,0.051158,,
0.69389,0.094076,,
0.70042,0.13734,,
0.27776,0.17991,,
-0.27708,0.22008,,
-0.57887,0.25648,,
-0.43845,0.28566,,
0.0082402,0.30763,,
0.40583,0.31999,,
0.43364,0.32343,,
0.028841,0.31931,,
-0.55793,0.30763,,
-0.93046,0.29081,,
-0.83363,0.26781,,
-0.34712,0.24034,,
0.17785,0.20772,,
0.40652,0.17064,,
0.2915,0.13047,,
0.085835,0.088926,,
0.085492,0.047038,,
0.3557,0.0054935,,
0.67673,-0.033304,,
0.72136,-0.067638,,
0.32617,-0.094762,,
-0.36669,-0.11227,,
-0.97955,-0.12017,,
-1.168,-0.11708,,
-0.87964,-0.10541,,
-0.3969,-0.088926,,
-0.1085,-0.070042,,
-0.19776,-0.051845,,
-0.5078,-0.037768,,
-0.71072,-0.030557,,
-0.61493,-0.031931,,
-0.33716,-0.043261,,
-0.1703,-0.063862,,
-0.26437,-0.092016,,
-0.45355,-0.12566,,
-0.41201,-0.16206,,
0.00068668,-0.19982,,
0.58402,-0.23553,,
0.95724,-0.26849,,
0.87586,-0.29596,,
0.38935,-0.31725,,
-0.26987,-0.32892,,
-0.89475,-0.32995,,
-1.396,-0.32171,,
-1.7383,-0.30283,,
-1.8417,-0.27742,,
-1.6082,-0.24789,,
-1.0537,-0.21974,,
-0.41167,-0.19708,,
-0.029527,-0.1854,,
-0.10506,-0.18712,,
-0.49613,-0.20395,,
-0.82333,-0.23622,,
-0.78797,-0.28085,,
-0.39553,-0.33544,,
0.1133,-0.3945,,
0.48068,-0.45287,,
0.58883,-0.50574,,
0.46282,-0.54866,,
0.18849,-0.57887,,
-0.13734,-0.59364,,
-0.41098,-0.59398,,
-0.52085,-0.57922,,
-0.39347,-0.55175,,
-0.055965,-0.51295,,
0.36085,-0.46591,,
0.68703,-0.41235,,
0.79861,-0.35605,,
0.65578,-0.29836,,
0.31004,-0.24103,,
-0.10026,-0.18472,,
-0.38626,-0.1315,,
-0.40858,-0.081029,,
-0.19021,-0.033647,,
0.070385,0.010987,,
0.12635,0.051158,,
-0.13081,0.086522,,
-0.56548,0.11571,,
-0.87655,0.13768,,
-0.81406,0.15107,,
-0.39725,0.15416,,
0.058711,0.14661,,
0.18712,0.1291,,
-0.103,0.10197,,
-0.53664,0.068325,,
-0.71793,0.029184,,
-0.48308,-0.013047,,
-0.015794,-0.056995,,
0.34609,-0.10094,,
0.38832,-0.14317,,
0.13322,-0.18094,,
-0.24961,-0.21322,,
-0.59226,-0.23862,,
-0.81509,-0.25716,,
-0.92359,-0.26884,,
-0.96513,-0.27433,,
-0.96136,-0.27502,,
-0.85526,-0.2733,,
-0.55141,-0.2709,,
-0.042574,-0.27021,,
0.48343,-0.27399,,
0.7193,-0.28223,,
0.48068,-0.29459,,
-0.10026,-0.31004,,
-0.64308,-0.32617,,
-0.79278,-0.33991,,
-0.48308,-0.34952,,
0.032617,-0.3533,,
0.38626,-0.35021,,
0.35227,-0.33991,,
-0.021287,-0.32343,,
-0.4666,-0.30111,,
-0.67638,-0.27639,,
-0.49338,-0.2503,,
-0.0020601,-0.22523,,
0.52257,-0.20257,,
0.79346,-0.18231,,
0.70213,-0.16446,,
0.36944,-0.14764,,
0.014077,-0.13116,,
-0.22832,-0.11433,,
-0.36909,-0.095449,,
-0.47313,-0.075879,,
-0.54591,-0.053905,,
-0.53355,-0.031931,,
-0.4175,-0.010644,,
-0.25888,0.0082402,,
-0.15965,0.022661,,
-0.17167,0.031244,,
-0.27605,0.031931,,
-0.42918,0.024377,,
-0.62076,0.0092702,,
-0.86591,-0.012704,,
-1.1495,-0.040171,,
-1.3778,-0.073132,,
-1.408,-0.10884,,
-1.1471,-0.14729,,
-0.64033,-0.18952,,
-0.079999,-0.23588,,
0.29768,-0.28566,,
0.36223,-0.33888,,
0.15965,-0.39278,,
-0.14832,-0.446,,
-0.41476,-0.49579,,
-0.58917,-0.53767,,
-0.69252,-0.57063,,
-0.75158,-0.59055,,
-0.76016,-0.59776,,
-0.7011,-0.59226,,
-0.57269,-0.57681,,
-0.37218,-0.55381,,
-0.091329,-0.52703,,
0.23828,-0.49991,,
0.49819,-0.4745,,
0.51467,-0.45218,,
0.20154,-0.43261,,
-0.31896,-0.41373,,
-0.74883,-0.39484,,
-0.81887,-0.37356,,
-0.48343,-0.34987,,
0.082402,-0.3224,,
0.64995,-0.29356,,
1.0767,-0.26369,,
1.3013,-0.23279,,
1.3033,-0.20292,,
1.121,-0.1727,,
0.87449,-0.14283,,
0.68771,-0.11365,,
0.59261,-0.084805,,
0.549,-0.052188,,
0.55209,-0.015107,,
0.6599,0.026094,,
0.88857,0.071758,,
1.1076,0.12051,,
1.0791,0.16995,,
0.63312,0.22008,,
-0.16206,0.26918,,
-0.97681,0.31587,,
-1.3895,0.35879,,
-1.1729,0.39656,,
-0.48755,0.42643,,
0.20532,0.44497,,
0.48068,0.45046,,
0.28841,0.44222,,
-0.030901,0.42059,,
-0.056308,0.38523,,
0.32755,0.33785,,
0.8278,0.28085,,
1.0204,0.21837,,
0.75226,0.15622,,
0.2939,0.098539,,
0.098882,0.049785,,
0.38935,0.012704,,
0.94179,-0.0103,,
1.2566,-0.019227,,
0.97612,-0.015107,,
0.20704,0.0017167,,
-0.52325,0.029527,,
-0.6654,0.065922,,
-0.10026,0.10815,,
0.74162,0.15279,,
1.1976,0.19639,,
0.88239,0.23759,,
-0.040514,0.27502,,
-0.99672,0.30729,,
-1.4273,0.33304,,
-1.1684,0.3509,,
-0.52154,0.35982,,
-0.0024034,0.35742,,
0.036051,0.34472,,
-0.39072,0.32102,,
-0.97028,0.28738,,
-1.3363,0.24309,,
-1.2824,0.18849,,
-0.84943,0.12532,,
-0.286,0.053218,,
0.097509,-0.024377,,
0.14214,-0.10506,,
-0.038111,-0.1854,,
-0.14352,-0.26231,,
0.055278,-0.33338,,
0.48892,-0.39656,,
0.82299,-0.44806,,
0.74402,-0.48686,,
0.25648,-0.50952,,
-0.29047,-0.51501,,
-0.48583,-0.50334,,
-0.19158,-0.47484,,
0.3533,-0.43261,,
0.74608,-0.37871,,
0.73235,-0.31725,,
0.36188,-0.2503,,
